source,title,summary,link,published_date,sentiment_label,sentiment_score
NewsAPI - GlobeNewswire,"Wind Blade Composites Company Evaluation Report 2025 | CNBM, Toray Industries, and China Jushi Lead the Market with Strength in Cement, Carbon Fiber, and Fiberglass","Discover the latest insights on the global Wind Blade Composites market with the Wind Blade Composites Companies Quadrant, a detailed analysis from 360 Quadrants. Evaluating over 140 companies, it highlights technological advancements, emerging trends, and th…",https://www.globenewswire.com/news-release/2025/08/25/3138528/28124/en/Wind-Blade-Composites-Company-Evaluation-Report-2025-CNBM-Toray-Industries-and-China-Jushi-Lead-the-Market-with-Strength-in-Cement-Carbon-Fiber-and-Fiberglass.html,2025-08-25T13:02:00Z,neutral,0.765137255191803
NewsAPI - The Times of India,Reliance Industries shares in focus after Rs 45 crore Nauyaan Shipyard buyout,"Reliance Industries shares: RIL has fully acquired Nauyaan Shipyard Pvt Ltd in a ₹45.3 crore deal, completing its phased buyout from Welspun Corp. The shipyard is now a wholly owned step-down subsidiary of RIL.",https://economictimes.indiatimes.com/markets/stocks/news/reliance-industries-shares-in-focus-after-rs-45-crore-nauyaan-shipyard-buyout/articleshow/123493600.cms,2025-08-25T03:50:02Z,neutral,0.8644764423370361
NewsAPI - The Times of India,Trump’s policies drive bets on domestically driven Indian stocks,"President Trump's proposed H-1B visa fee intensifies challenges for India's IT sector, prompting investors to favor domestically-focused stocks. Allspring Global Investments is shifting towards consumer and financial sectors, supported by favorable policies a…",https://economictimes.indiatimes.com/markets/stocks/news/trumps-policies-drive-bets-on-domestically-driven-indian-stocks/articleshow/124081514.cms,2025-09-24T02:34:35Z,positive,0.9067679047584534
NewsAPI - Livemint,"Small, mid-sized IT firms shrug off impact of US visa fee hike on business","The country’s top five tech majors—Tata Consultancy Services Ltd, Infosys Ltd, HCL Technologies Ltd, Wipro Ltd and Tech Mahindra Ltd—have so far not disclosed whether the order will impact their business.",https://www.livemint.com/companies/it-services-software-companies-h-1b-visa-trump-tcs-tech-mahindra-infosys-wipro-fee-hike-us-citizenship-sonata-software-11758637016287.html,2025-09-23T17:31:56Z,negative,0.9470583200454712
NewsAPI - Bloomberg,"Trump’s H-1B visa fee hike poses risk to India’s remittances, rupee","Highly skilled Indian migrants in wealthy nations are a vital source of cash for the country, steadily increasing the money they send home over the years",https://www.bloomberg.com/news/articles/2025-09-22/trump-s-h-1b-fee-hike-poses-risk-to-india-s-remittances-rupee,2025-09-22T11:44:10Z,positive,0.762340784072876
NewsAPI - Ndtvprofit.com,"H-1B Visa Fee Hike: TCS, Infosys Better Equipped To Absorb Costs, Says Moody's","Tata Consultancy Services Ltd. and Infosys Ltd., India's two leading information technology companies, are better equipped to absorb costs due to the rise in H-1B visa application fees in the US, according to Moody's Ratings.",https://www.ndtvprofit.com/business/h-1b-visa-fee-hike-tcs-infosys-better-equipped-to-absorb-costs-says-moodys,2025-09-22T09:36:10Z,positive,0.940856635570526
NewsAPI - Bloomberg,HSBC’s Roberts says increase in US visa costs is ‘manageable’,"HSBC Holdings Plc finds US visa cost increase ""manageable"" due to fewer foreign workers, unlike tech companies facing chaos.",https://www.bloomberg.com/news/articles/2025-09-22/hsbc-s-roberts-says-increase-in-us-visa-costs-is-manageable,2025-09-22T09:12:46Z,positive,0.8050784468650818
NewsAPI - Fortune,"Trump’s $100,000 visa targets a $280 billion India success story","Trump's order—which requires a $100,000 fee for H-1B applications—will force a rethink at Indian outsourcers led by Tata Consultancy Services and Infosys.",https://fortune.com/asia/2025/09/22/trump-h1b-visa-india-tata-consultancy-services-infosys/,2025-09-22T08:35:31Z,positive,0.4488688707351684
NewsAPI - Yahoo Entertainment,"Trump’s $100,000 Visa Targets a $280 Billion India Success Story","Donald Trump’s move to curtail H-1B visas threatens to rewrite the rules for one of India’s biggest business success stories, a decades-old model that’s...",https://finance.yahoo.com/news/trump-100-000-visa-threatens-035712477.html,2025-09-22T05:53:51Z,negative,0.8907014727592468
NewsAPI - Ndtvprofit.com,"H-1B Visa Fee Hike: TCS, Infosys Among IT Stocks Under Pressure","Information technology companies' stocks registered a knee-jerk reaction on Monday after US President Donald Trump imposed a higher $100,000 fee for new H-1B visas as a one-time payment.",https://www.ndtvprofit.com/markets/h-1b-visa-fee-hike-tcs-infosys-among-it-stocks-under-pressure,2025-09-22T03:46:09Z,negative,0.8457573652267456
NewsAPI - Livemint,"Indian firms at risk of litigation from Project Firewall’s open language, wide scope","Launched by the US Department of Labour, Project Firewall stipulates investigations against employers to maximize H-1B programme compliance. Legal experts say the language in such provisions typically grants the US government wide discretion.",https://www.livemint.com/companies/h1b-visa-rules-project-firewall-indian-it-companies-visa-programme-compliance-11758450041539.html,2025-09-21T13:44:26Z,neutral,0.7590681910514832
NewsAPI - Fortune,Tech companies warn H-1B visa holders to avoid foreign travel,"Microsoft Corp., Alphabet Inc., Amazon.com Inc. and other tech companies sent messages to affected employees telling them to return to the US on Saturday.",https://fortune.com/2025/09/20/tech-companies-h1b-visa-holders-foreign-travel-trump-immigration-crackdown/,2025-09-20T23:08:50Z,negative,0.8545768857002258
NewsAPI - Livemint,Trump’s revised H-1B visa fees amount to 10% of the profits of five Indian IT firms,"With 13,396 H-1B visas sponsored in total by Indian companies, the new order would increase their visa fees from about $13.4 million to $1.34 billion, or about 10% of the combined net profits of TCS, Infosys, HCLTech, Cognizant and LTIMindtree in FY25.",https://www.livemint.com/industry/infotech/h1b-visa-donald-trump-indian-it-industry-tcs-infosys-hcl-technologies-lti-mindtree-cognizant-us-immigration-11758346720886.html,2025-09-20T05:48:38Z,positive,0.9419130682945251
NewsAPI - The Times of India,Top tech and startup stories this week,Welcome to a new edition of ETtech Unwrapped — our weekend newsletter packed with the most important stories this week. Let’s take a look.,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/124008836.cms,2025-09-20T01:48:26Z,neutral,0.9149628281593324
NewsAPI - Ndtvprofit.com,"Stocks To Watch: 'Stars' To 'Hitters' -Macquarie Bets On Airtel, M&M, JSW Steel, Among 15 Others","Macquarie, in its India Strategy, has highlighted six stars in its coverage universe that are delivering exceptional alpha; these include Bharti Airtel Ltd., Mahindra and Mahindra Ltd., among others. The brokerage also introduced six rising stars with a timel…",https://www.ndtvprofit.com/markets/stocks-to-watch-stars-to-hitters-macquarie-bets-on-airtel-mm-jsw-steel-among-15-others,2025-09-18T03:43:56Z,positive,0.8139626383781433
NewsAPI - The Times of India,IT contracts worth $13 billion up for renewal in coming quarters,"About $13 billion worth of IT deals are set for renewal by December, with TCS, Infosys, HCLTech and Wipro competing for mega contracts. Over 600 engagements worth up to $2 billion are in play, as clients demand AI-led efficiencies amid cost pressures, keeping…",https://economictimes.indiatimes.com/tech/information-tech/it-contracts-worth-13-billion-up-for-renewal-in-coming-quarters/articleshow/123927856.cms,2025-09-17T00:30:00Z,positive,0.5680958032608032
NewsAPI - Livemint,Infosys’s share buyback: A playbook for Indian IT firms to catch up with AI?,"Infosys’s  ₹18,000-crore buyback boosted shares and signaled a playbook Indian IT giants may follow to reassure investors. But as global rivals like Accenture and IBM ramp up GenAI bets, questions loom over whether Infosys is prioritizing shareholder returns …",https://www.livemint.com/companies/infosys-buyback-vs-ai-investments-indian-it-11757665290743.html,2025-09-12T11:13:01Z,positive,0.7111837863922119
NewsAPI - Ndtvprofit.com,"As Infosys Mulls Buyback, Will TCS Follow Suit?","Infosys Ltd.'s move to consider a share buyback proposal has stirred excitement across the Indian IT sector. Global brokerage CLSA believes that Tata Consultancy Services Ltd., the country’s largest IT services company, may also be prompted to explore a simil…",https://www.ndtvprofit.com/markets/as-infosys-mulls-share-buyback-will-tata-consultancy-services-tcs-follow-suit,2025-09-11T11:43:10Z,positive,0.7758431434631348
NewsAPI - Ndtvprofit.com,"Stock Picks Today: Adani Ports, TCS, Godrej Consumer On Brokerages' Radar","Adani Ports & Special Economic Zone Ltd., Adani Energy Ltd., Tata Consultancy Services Ltd., are among the companies garnering brokerage commentary today. Analysts have shared their insights and, in several cases, revised their target prices based on their up…",https://www.ndtvprofit.com/markets/stock-picks-today-adani-ports-tcs-godrej-consumer-on-brokerages-radar,2025-09-11T03:11:33Z,neutral,0.8974631428718567
NewsAPI - Ndtvprofit.com,"Buy BSE, TCS Shares, Suggests Analyst Kunal Rambhia - Check Target Price, Stop Loss And More","Kunal Rambhia, Fund Manager & Trading Strategist at The Streets, is bullish on BSE Ltd. and Tata Consultancy Services Ltd., issuing buy calls on both the stocks heading into trade today.",https://www.ndtvprofit.com/markets/buy-bse-tcs-shares-suggests-analyst-kunal-rambhia-check-target-price-stop-loss-and-more,2025-09-11T02:41:58Z,neutral,0.5828964710235596
NewsAPI - Livemint,Mint Explainer: What prompted Infosys to announce a buyback?,"Infosys' decision comes amid an uncertain demand environment and slow growth for the country's second-largest IT services firm, along with dwindling share prices since the start of the year. Why did Infosys conduct a buyback and what does it mean for sharehol…",https://www.livemint.com/companies/infosys-share-buyback-infosys-share-price-infosys-cash-reserves-infosys-dividend-policy-infosys-stock-performance-11757504383104.html,2025-09-10T13:22:48Z,negative,0.4913505017757416
NewsAPI - Livemint,HIRE Act may not pass muster; to hurt US firms more than Indian IT if approved,"The proposed HIRE Act, designed to raise outsourcing costs and curb cheap foreign labour, could partially affect Indian IT firms, which earn nearly three-fifths of their revenue from the US.",https://www.livemint.com/industry/infotech/hire-act-us-firms-indian-it-services-halting-international-relocation-of-employment-act-outsourcing-cheap-foreign-labour-11757424159323.html,2025-09-10T00:30:20Z,negative,0.9592254757881165
NewsAPI - Livemint,Mint Explainer: How will America's proposed HIRE Act affect India's $283-billion IT sector?,"Indian IT services companies, which earn more than 60% of their revenue from the US, have largely avoided American taxes so far. A new bill seeks to change that.",https://www.livemint.com/industry/infotech/hire-act-us-outsourcing-tax-indian-it-sector-it-services-exports-bernie-moreno-h1b-visa-tcs-infosys-wipro-11757408807396.html,2025-09-09T09:57:49Z,neutral,0.8267292380332947
NewsAPI - Ndtvprofit.com,Infosys Buyback: All You Need To Know About IT Firm's First Share Repurchase In Three Years,"Infosys Ltd. will consider first buyback in three years on Thursday. The company may spend Rs 13,560 crore in the buyback.",https://www.ndtvprofit.com/markets/infosys-buyback-all-you-need-to-know-about-it-firms-first-share-repurchase-in-three-years,2025-09-09T04:13:03Z,neutral,0.9192241430282592
NewsAPI - Livemint,India’s IT sector finds a fresh wave of optimism in weaker rupee and AI bets,"Analysts are turning optimistic about India’s battered IT services sector because of the weaker rupee, potential US rate cuts, and AI-led deals. Nuvama, Axis Capital, and HDFC Securities have upgraded their outlook on the sector, though investors remain cauti…",https://www.livemint.com/companies/india-it-sector-optimism-ai-weaker-rupee-11757146637120.html,2025-09-08T09:11:01Z,positive,0.8245447874069214
NewsAPI - Ndtvprofit.com,"Stocks To Watch: TCS, SBI, JSW Cement, Eternal, Vikran Engineering, Anlon","JSW Cement Ltd., Tata Consultancy Services Ltd., Eternal Ltd., State Bank of India and Vedanta Ltd. are some of the stocks that will likely catch investors' attention on Wednesday.",https://www.ndtvprofit.com/markets/stocks-to-watch-today-tcs-sbi-jsw-cement-eternal-vikran-engineering-anlon-healthcare,2025-09-03T01:30:00Z,neutral,0.9245972037315368
NewsAPI - Livemint,TCS wins $640 mn order to modernise Danish insurer Tryg's IT infrastructure,"TCS’s deal win will also expand its footprint in the Nordics region, which houses about 20,000 employees. While TCS does not declare revenue from the Nordics region, it clubs Denmark, Finland, and Sweden under ‘Continental Europe,’ which contributes about 14.…",https://www.livemint.com/companies/tcs-640-million-deal-danish-insurer-tryg-11756817770315.html,2025-09-02T14:28:55Z,positive,0.8981685638427734
